comm_date,author,author_id,likes,comment,sentimen,video_id
2024-11-28T12:17:08Z,@uminufuss3011,UCptW6eSUtVnIeiOehv6J62A,0,"Kok guru tok pak presiden,mbok Yo tenaga medis jg,tenaga medis tugas nya jg berat,resiko tertular penyakit,kalo tugas  malam meninggalkan anak yg msh kecil,demi merawat mereka yg sakit, terkadang anak,istri,suami,orang tua sakit kita ttp meninggalkan mereka demi tugas merawat yg lain",Neutral,IlfOrVlcVHA
2024-11-28T12:17:05Z,@basukirahmad9500,UCkJHBtk_yVWoag2ypHusMtw,0,"SEMOGA GURU2 ANAK ABAH SADAR.....SADAR.....& SESADAR-SADARNYA DENGAN UCAPAN GUS DUR BAHWA PRABOWO ITU ORANG YANG IKHLAS......!!!
SEMOGA GURU2 SEKARANG JUGA PUNYA HATI YANG IKHLAS UNTUK "" MENDIDIK ANAK BANGSA "" 🙏🙏",Neutral,IlfOrVlcVHA
2024-11-28T12:17:02Z,@LilisListari,UCbzdF0-WoA6XRkqCUXSlZdA,0,Smg bpk sehat selalu ❤❤,Neutral,IlfOrVlcVHA
2024-11-28T12:16:58Z,@minarnispd5397,UCcAOBws09AJZ91wyRl13LzQ,0,Lihat juga madrasah pak presideeeen,Neutral,IlfOrVlcVHA
2024-11-28T12:16:54Z,@dianmardillah9885,UCi5dzu5eWvl4QZUHUHkzznA,0,Alhamdulillah yaa Allah❤,Neutral,IlfOrVlcVHA
2024-11-28T12:16:52Z,@visualis.,UCQwCp__CYTLUdhW5SIWpJdA,0,"Hanya Guru yang mampu membuat seorang Jendral menangis.
Salam hormat untuk seluruh Guru di Indonesia.",Neutral,IlfOrVlcVHA
2024-11-28T12:16:51Z,@antonbudiman-jq5qi,UCefiNS2BhtdwtCEsQnPGUmg,0,Ngomong wowo ini saya pesimis dengan negara ini udah keliatan dari sekarang prabowo rakyat cuma partai dan kelompok nya untuk merorong kekayaan suber daya alam ini udah jangan percaya cuma live servis aja wo,Positive,IlfOrVlcVHA
2024-11-28T12:16:49Z,@amartop2259,UCGiRyoertcgELKrF4jQFV6Q,0,TOP ❤❤❤,Positive,IlfOrVlcVHA
2024-11-28T12:16:42Z,@kinayahchannel8621,UCE5BLrud0RbByU_KS626bMQ,0,Prabowo 2 periode,Neutral,IlfOrVlcVHA
2024-11-28T12:16:39Z,@faiqmuhammad4520,UC1owCvIGDoT1Lh4Kk8nPwCQ,0,Sehat terus Presidenku...,Neutral,IlfOrVlcVHA
2024-11-28T12:16:34Z,@dedywardhana,UCiCbn0LScJflAMn1kpzWQRw,0,Ini diluar tunjangan sertivikasi kn bagi ASN???,Neutral,IlfOrVlcVHA
2024-11-28T12:16:31Z,@kiarnisarnis6330,UCAbqjbluIAZf98AQkInhqDw,0,Bangga kita punya Presiden Prabowo Subianto utk memajukan bangsa dan negara dg setulus hati yg bisa meneteskan air mata waktu penyapaian pidato.,Neutral,IlfOrVlcVHA
2024-11-28T12:16:30Z,@koprallele0598,UC78ju2tR9QkX1MORpM2yVBQ,0,2 priode harga mati untuk pak prabowo..smoga slu sihhat umur panjang republik butuhin bpk🤲🤲🙏🙏 republik ini musuhnya cm 1 pak koropsi dmn mana dstiap lembaga pmerintah.,Neutral,IlfOrVlcVHA
2024-11-28T12:16:27Z,@suksesamanah8352,UCFRa5FZxYJwE59Z9_CnPj6w,0,"Belum 100 hari tapi beliau sudah buktikan level kepemimpinan beliau.. 

Menyala Presidenku 🥳🥳🥳",Neutral,IlfOrVlcVHA
2024-11-28T12:16:25Z,@mademartono9228,UCJsQ_nnDw2iGXo0F3fF-hVg,1,"Terima kasih Presiden RI Bapak Prabowo S, Guru adalah Pahlawan tanpa jasa, baru kali ini ada Presiden ingat dengan guru, semoga Bapak Presiden dan Wakil Presiden sehat selalu, 
Tuhan Yesus Memberkati, ❤❤❤❤❤",Neutral,IlfOrVlcVHA
2024-11-28T12:16:23Z,@anjanijulianti_tv,UClFYADxdFFxh_0ipAX1u3dg,0,Nangis terharu yaa Allah,Neutral,IlfOrVlcVHA
2024-11-28T12:16:07Z,@majasurasablon234,UCnMYg0W11xYpOgSFDRpK1YQ,0,"Begitu mulia hati bapak 
Sehat selalu bapak prabowo
Terimakasih sudah sangat mengupayakan ❤",Neutral,IlfOrVlcVHA
2024-11-28T12:15:59Z,@suhaimiboy7930,UCrElnG3RJGzas494g2C5ktA,0,Presiden paling jujur dan ikhlas untuk membantu rakyat......terima kasih presidenku anda hadir di saat yg tepat.....👋,Neutral,IlfOrVlcVHA
2024-11-28T12:15:58Z,@TongTong123-r5y,UC15d-8dJl2Blm1du5oNFY1w,0,"Mata jamang pahato dulu semoga sehat dan pajang ber persiden dan wakil na,",Neutral,IlfOrVlcVHA
2024-11-28T12:15:54Z,@jemianandeska757,UChR-NsVb6ObsgZgZh4AIYnw,0,"Ya allah bpk presiden pa prabowo adalah orang yg benar benar  baik. Kembalikan kembali bangsa ini ke ciri rakyat2nya yg etika baik. Menghormati yg harus dihormati?, sekolah itu kembali hal yg sangat penting, semoga org2 yg seenaknya dan org jahat terhapus dari muka bumi indonesia aamiin❤❤",Neutral,IlfOrVlcVHA
2024-11-28T12:15:53Z,@avidiasarasvati9078,UCLIQJuvuU22j7wwvnOegECg,0,Semoga kualitas pendidikan anak2 semakin meningkat dn menjadi kebanggaan negara amin,Neutral,IlfOrVlcVHA
2024-11-28T12:15:52Z,@lilisnurlaeli3554,UCfZ6eRRx9oApH-unNge1_kA,0,"Guru ASN sudah jauh sejahtera, kok dinaikin lagi. Yg harus, dpt perhatian itu guru yg  ngajar di sekolah swasta, apalagi yg blm/ tdk dpt serti ada yg 200 rb/bln.Pak Presiden wajib tauuuu",Neutral,IlfOrVlcVHA
2024-11-28T12:15:49Z,@GemilangAlkalifi-q8u,UCBM0_9BckrChLC1gFHR44jg,0,Biarpun presiden bpk prabowo tidak pernah sekolah di indonesia mantap,Neutral,IlfOrVlcVHA
2024-11-28T12:15:46Z,@hand07702,UCLHgpa-98caUWGy9GOu2zyQ,0,"Omon2 pak presiden, coba pak sertifikasi guru dicairkan tiap bulan ga usah muluk2 nambahin gaji guru, yang akhirnya diutak-atik akhirnya zonk",Neutral,IlfOrVlcVHA
2024-11-28T12:15:43Z,@hendraCiptasiswandi,UCrJNaz2ZcUnawnTqAj5Gxrg,0,Semoga BPK presiden 2periode...Aamiin,Neutral,IlfOrVlcVHA
2024-11-28T12:15:42Z,@HeryAndo,UC7h7m0cIb0X3f8WF-nB_c1A,0,"Saya percaya samamu pakk, tapi nanti uangnya bisa saja di potong sama atasan2 guru pak, Saya mohon untuk di periksa nanti terus pak, terimakasih",Neutral,IlfOrVlcVHA
2024-11-28T12:15:41Z,@NurHayati-jn4em,UC35s21F4ZdDZO-RB0EUk_Ig,0,Alhamdulillah semoga bapak presiden Prabowo yg menghargai guru amn,Neutral,IlfOrVlcVHA
2024-11-28T12:15:41Z,@SuhudHermawati,UCnAQ12-PoSL7F5TGBEPyiHQ,0,Presiden ku yg terbaik,Neutral,IlfOrVlcVHA
2024-11-28T12:15:38Z,@citranabila2805,UCkxa5lBdH5i-8mbNShpPH9Q,0,😢😢🥹🥹🥹🔥🔥🔥,Neutral,IlfOrVlcVHA
2024-11-28T12:15:36Z,@farhanjaya-s2f,UCtIw9rlqVkFxR9s8LE6Yv4w,0,Bagaimana dengan dosen?,Neutral,IlfOrVlcVHA
2024-11-28T12:15:34Z,@izar2624,UCv0RXP3HEZde6MaoV7ZF1xw,0,"Saya akan bekerja sesuai gaji yg diberikan. Lelah rasanya😢
Sudah banyak prank dr dulu2. Sebelum saya terima, ini hanyalah perspektif",Neutral,IlfOrVlcVHA
2024-11-28T12:15:30Z,@Blackpanda03,UC9HYpsZfV1DkLozjzRwH-qQ,1,"Terharu sekaligus bangga, menyala presiden Indonesia",Neutral,IlfOrVlcVHA
2024-11-28T12:15:27Z,@WilhefniWilhefni,UCRMngIXbeoMX4DMvsKapfxw,0,Mantap.,Neutral,IlfOrVlcVHA
2024-11-28T12:15:26Z,@Realme5-d4d,UCt4Dboig3zib2_57Rz0ujqQ,0,Tidak sia sia saya mengajak keluarga saya pilih prabowo,Neutral,IlfOrVlcVHA
2024-11-28T12:15:25Z,@leonardiyoanes,UCFp3kZFOquP9L3rucySZqfw,0,"Presidenku hebat,trimakasih bapak Prabowo.",Neutral,IlfOrVlcVHA
2024-11-28T12:15:19Z,@rianuspakpahan4579,UCY4unzXV0nd9KJWhHqe20-g,0,Tapi pak presiden kami yg  pensiunan guru swsta/non Asn tolong di hargai kami pa di hari tua kami,Neutral,IlfOrVlcVHA
2024-11-28T12:15:18Z,@olingbisnis5483,UCbqBV9PgEpiuepfWAHqR89Q,0,Benarlah ucapan gusdur yang ikhlas mengabdi untuk bangsa Indonesia adalah Prabowo Subianto saja,Neutral,IlfOrVlcVHA
2024-11-28T12:15:14Z,@gaslay3574,UC7WoAXu7UuWssyw6lz38J4Q,0,Semoga tujuan bpk mensejahterakan rakyat di ijabah bpk presiden 🤲🏻 amin,Neutral,IlfOrVlcVHA
2024-11-28T12:15:04Z,@mattbobomattbobo3719,UCy68cHj8XMh-8PBKyOMjQtw,0,"lagi"" kehidupan para guru dn PNS yg lebih di utamakan oleh pemerintah. rakyat"" kecil gimana nih Pak Pres ??? semboyan orang Indonesia emang benar. yg kaya makin kaya dn yg miskin makin miskin.",Neutral,IlfOrVlcVHA
2024-11-28T12:15:03Z,@abfkeluargapertanian6912,UC6r1EoPkl2kbJX6n5Mxirjg,0,Pak presiden jagang lupa naikn gaji tenaga medis,Neutral,IlfOrVlcVHA
2024-11-28T12:14:54Z,@TotokYulianto-t2j,UC339wOuPeDkiTL48Uzq2ykg,0,Lah guru ngajarnya gak becus sekarang,Neutral,IlfOrVlcVHA
2024-11-28T12:14:48Z,@wisangdrillian,UCElzyPaKJAxSZKh8_V_pj3w,370,"kmren saya dukung pak anies pak, tapi sekarang Bapak presiden saya, dan saya siap patuh terhadap presiden Prabowo Subianto... semoga urusan Bapak dimudahkan Allah selalu pak!!! semangat membangun negeri ini!!!",Neutral,IlfOrVlcVHA
2024-11-28T12:14:44Z,@nifajila0325,UCJez4XSP8_YNeY_xk0tviAQ,0,Sehat selalu presidenku,Neutral,IlfOrVlcVHA
2024-11-28T12:14:44Z,@suhendriyanto6140,UCF0m2Ps8qz-amfx68uPlVGg,13,"Saya sangat bersyukur kepada Allah SWT yang telah memberikan seorang putra terbaik bangsa yang sangat peduli kepada masyarakat,dan Guru2 ...Semoga Allah SWT memberikan perlindungan dan kesehatan kepada bapak Presiden ke -8 Indonesia yang berhati mulia ini....Kami bangga kepadamu bapak Presiden Prabowo",Neutral,IlfOrVlcVHA
2024-11-28T12:14:44Z,@irvansaputro1837,UC5U4fHvkh2NLUoSqa4lQ2iw,0,Gaji buruh kapan naik nya,Neutral,IlfOrVlcVHA
2024-11-28T12:14:38Z,@clausdr9298,UCIOgkRicvc969OYgDtCJ89g,0,"Mentri Terbaik menurut saya adalah ibu sri mulyani.. jabatan yg tidak bisa di gantikan oleh orang lain, dari era SBY, JOKOWI dan PRABOWO beliau adalah mentri terbaik yg mampu menjaga Fondasi keuangan negara, meski beberapa kali negara di terpa dampak dari krisis global, dan krisis dalam negri, namun kecerdasan beliau dalam mengelola dan mengatur keuangan negara mebuat negara ini masih baik baik saja sampai detik ini..!!   Respect untuk ibu mentri keuangan..!! 🩷🙏",Neutral,IlfOrVlcVHA
2024-11-28T12:14:38Z,@paklurah2775,UCvzJ3dVQy1flarFDarAiGWA,0,"Tetap hati hati presidenku ❤ orang baik musuhnya banyak,semoga tetap dalam lindungan Allah Swt aminnnn",Neutral,IlfOrVlcVHA
2024-11-28T12:14:36Z,@HAES99,UCpBxR8OknYdffIr8XWR6pjQ,0,"Sing bener transfer langsung aja diampir ne daerah2 soal e akeh oknum e ,.,.,.,gawe mainan",Neutral,IlfOrVlcVHA
2024-11-28T12:14:35Z,@agusgumilar5624,UC0Y3czcn6oyvqEtQAyWJHrA,0,Kalo Guru di bawah kementrian Agama bagaimana Pak?,Neutral,IlfOrVlcVHA
2024-11-28T12:14:32Z,@iskakabidhany,UCtdyIIaZ2MPQB4JjNqwUnPQ,0,nangisnya pada menit keberapa ya?,Neutral,IlfOrVlcVHA
2024-11-28T12:14:32Z,@kristianHutabarat-e5e,UCH9oRNc-LDTNFcDzOtIArnw,0,Pak Prabowo memng 08. Ngk slh kata pak Panjaitan. 08 adalah no utk posisi pk Prabowo menjadi presiden RI. semoga SHT slalu pk presiden,Neutral,IlfOrVlcVHA
2024-11-28T12:14:24Z,@TestTest-pb7wv,UCnleGxHhCXdwalzmBUEFSMA,0,"👍👍👍👍👍SELAMAT UNTUK SEMUA GURU"" DI NKRI  SELAMAT BERJUANG DAN MENGABDI PADA BANGSA DAN NEGARA NKRI",Neutral,IlfOrVlcVHA
2024-11-28T12:14:23Z,@tatisuharyati2399,UC-Q4l3xWk_nKCduAb9cpyGQ,0,2:19,Neutral,IlfOrVlcVHA
2024-11-28T12:14:22Z,@estryechieherlian8384,UCDmJxKPbtvp_i_6qs-yGDSA,0,Terimakasih bapak... Semoga sehat selalu... The real pemimpin bangsa..,Positive,IlfOrVlcVHA
2024-11-28T12:14:21Z,@endangkumalaningsih-pu8rg,UCMb6Ofr20wa0iG6KSG6slSQ,0,"Trimakasih Bapak Prabowo  semoga Bapak  sehat, kuat dan selalu dilindungi ALLAH SWT.  Presiden yang sangat mencintai rakyatnya dengan tulus ikhlas ..
Dari awal Samapi akhir pidato Bapak saya sangat terharu😪
Sehat selalu presiden kami , semoga amanah ...Aamiin yra🤲",Neutral,IlfOrVlcVHA
2024-11-28T12:14:19Z,@UlfaYess,UCqqvHE5OBSqDidcUcrJNJ5Q,1,"Terimakasih pak Probowo, sehat selalu, panjang umur, lanjutkan 2 priode",Neutral,IlfOrVlcVHA
2024-11-28T12:14:17Z,@hydraartanti2790,UC6IixPxjC85p8-XqYgb6AXw,0,bukan  naik  gaji...itu  mah  kebijakan  lama..yg  blm  serti  akan  disertifikasi  otomatis  dpt  satu  kali  gaji  spt  yg  sudah2...,Neutral,IlfOrVlcVHA
2024-11-28T12:14:15Z,@risqahpadhilah7037,UCRjeVewc-xTTXmLZdcY7mKA,0,"Semoga guru2 dari yayasan juga bisa diangkat jadi PPPK dan ada ketidakadilan selama ini ada guru swasta puluhan tahun mengabdi belum diangkat, sementara guru2 di Negeri 3 tahun sudah diangkat. Tolong Bapak Presiden Prabowo bantu guru2 swasta",Neutral,IlfOrVlcVHA
2024-11-28T12:14:12Z,@ivanayuliastutik6915,UCBFwcCeaBqrvXxmXhA4Gevw,2,"Alhamdulillah Ya alloh terimksih p.prabowo, semoga  shat n panjsng umur",Neutral,IlfOrVlcVHA
2024-11-28T12:14:12Z,@AmbMbonk,UCSKeKzosB8q2j1QBJSbfUNA,0,"Pejabat pendidikan klo korupsi diatas 1M  hukum mati ja, kepala sekolah menyelewengkan dana BOS penjarakan sja masih banyak yg berkompeten untuk jd kepla sekolah",Neutral,IlfOrVlcVHA
2024-11-28T12:14:08Z,@nunuarif4266,UCWGWmgm43cMXbURN2rdok4g,0,"Guru Riuh gembira , moga Pak Prabowo sehat selalu",Neutral,IlfOrVlcVHA
2024-11-28T12:14:02Z,@akhmad487,UCkPP_b3CvHNIz_0_EFl0CNQ,0,"Setelah mengikuti pada pernyataan hanya bisa memberikan yang sekarang ini,mungkin yang dimaksudkan besaran tunjangan yang mau diberikan tidak sesuai dengan yang disampaikan 2 juta itu, dengan sangat haru sekali tentu sangat dirasakan dan dipahami dikarena kondisi keungan negara yang tidak memungkinkan ,terimakasih bapak presiden kami ucapkan",Neutral,IlfOrVlcVHA
2024-11-28T12:14:01Z,@ninimartini3346,UCu8gAqXAsbZIr1v_6ukiU3A,0,Sehat selalu PresidenKu,Neutral,IlfOrVlcVHA
2024-11-28T12:14:01Z,@kangaden8637,UCuPrFPhDiyhc1kTXqdpTEpw,0,"entah kenapa , setiap pidato bapa selalu menggugah jiwa, bravo presidenku",Neutral,IlfOrVlcVHA
2024-11-28T12:13:57Z,@akbarakbar2238,UCwyRw7b-GzycQSv2s61XRDA,0,"Sehat selalu presidenkuu,,dan  
Panjang umur❤❤",Neutral,IlfOrVlcVHA
2024-11-28T12:13:49Z,@WilhefniWilhefni,UCRMngIXbeoMX4DMvsKapfxw,0,Alhamdulillah,Neutral,IlfOrVlcVHA
2024-11-28T12:13:46Z,@Narno-q5g,UCtPS5-OF-qzzgncU4Qj7mwQ,0,Trimakasih pak prabowo❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T12:13:38Z,@syahranran9094,UCzAH9lGdKMQiwTi9vjhz8bw,0,Kami bangga dengan presiden prabowo subianto betul2 iklas jadi President RI,Neutral,IlfOrVlcVHA
2024-11-28T12:13:36Z,@dedehholidah1678,UCeEaB46_2DUBr7p7yuAV0EA,0,Makanya Guru2 mendidik murid2 hrs yg bener jngn ada BULLYING dan PERUNDUNGAN hrs banyak2 pengawasan jam2 istirahatnya! Kasian Orang tua muridnya sampe kehilangan anaknya! Itu kurang pengawasan dr guru2nya!,Neutral,IlfOrVlcVHA
2024-11-28T12:13:32Z,@emmyhukubun2071,UCeG_5QiQJthzcN0s9Zll4DA,0,"Terima kasih Pa Presiden, Tuhan memberkati Bapak  dalam menjalankan Tugas yg di percayakan Tuhan .👏",Neutral,IlfOrVlcVHA
2024-11-28T12:13:29Z,@Cumankomentar,UCu1ymC0mHsntbMYlODJmxTA,0,Presiden menangis karna seharusnya guru sejahtera itu di 10 tahun lalu tapi sayangnya beliau belum rejekinya menjadi pemimpin di 10 tahun lalu.,Neutral,IlfOrVlcVHA
2024-11-28T12:13:22Z,@haryountoro6864,UCt6CuAs6n91IRIqRAwlouUg,0,"kalau brgini mari kita jadikan dia presiden ditiap periode,",Neutral,IlfOrVlcVHA
2024-11-28T12:13:22Z,@WilhefniWilhefni,UCRMngIXbeoMX4DMvsKapfxw,0,Semangat pak presiden demi bangsa indonesia kedepan,Neutral,IlfOrVlcVHA
2024-11-28T12:13:22Z,@Userx-b6u89sml,UCg70rNNPkSb0Z-DQItqsCCg,0,"Jangan sampai pada akhirnya menjadi air mata buaya, seperti mulyono",Neutral,IlfOrVlcVHA
2024-11-28T12:13:20Z,@mrmrssimple4605,UCqGnAkoVm2qBFWqzywGCQbQ,0,alhamdulilah akhirnya punya pemimpin bangsa yg saat ini.. sehat selalu bapak,Neutral,IlfOrVlcVHA
2024-11-28T12:13:16Z,@circle_MENULA123,UCSBb5-DoSBZNkVlAPi3cmTQ,0,Mantab....Kalau para Dosen Pak naik ya juga guru2..tk...dll,Neutral,IlfOrVlcVHA
2024-11-28T12:13:15Z,@rusminimini4704,UCtSyfnn1FFmP1BJYbd_KgKA,2,Masyaallah❤❤❤ cinta😢😢 banget dg pilihan sehat trs presiden ku,Neutral,IlfOrVlcVHA
2024-11-28T12:13:08Z,@Ressydahniarfauzi,UCnHgvI4lzqqMZsoEsw-McRA,0,"GURU ,BAGAIKAN TONGKAT UNTUK BERJALAN  DI KEGELAPAN,",Neutral,IlfOrVlcVHA
2024-11-28T12:13:02Z,@juhaerudin20-xn6wv,UCQbTDnc1sWWg5XpssO6N2qg,0,Mantaaap trs pak perabowo presiden kebanggaan kami,Neutral,IlfOrVlcVHA
2024-11-28T12:13:00Z,@aswan0283,UCNKJkMUTdai6IvVovq2wvnA,0,Alhamdulillah tidak salah pilih kita dengan Presiden baru ini,Neutral,IlfOrVlcVHA
2024-11-28T12:12:58Z,@rianuspakpahan4579,UCY4unzXV0nd9KJWhHqe20-g,0,"Karena pak presiden  Prabowo sdh peduli dgn guru,maka ada baiknya semua guru semangat lah bangkitalah utk mecerdaskan anak bangsa krn saya juga pensiunan guru di thn 2022 yg lalu",Neutral,IlfOrVlcVHA
2024-11-28T12:12:58Z,@VinsenBase,UC5snNUasy1haZNuOjRYhrvg,0,"Bagus sekali....Bagima dengan Masyakat yg bertani,menurut pandangan Pak Parabowo gimana?",Neutral,IlfOrVlcVHA
2024-11-28T12:12:53Z,@yopisopiandi5388,UCHWxNWMaAn8q7_w5Le0Xiag,0,"Istri saya jadi guru honorer selama 9 taun dari th 2015 , taun 2020 sudah terdaftar di bkn,
Setiap mau melamar di PNS ,p3k , intasi yg membuka cuman membuka 2 orang dan orang yg melamar itu sampai ratusan , yg sudah terdata di BKN.",Neutral,IlfOrVlcVHA
2024-11-28T12:12:49Z,@akbarpscp564,UChMbvRyDKpebPtG5Gfh6XhA,0,"Terimakasih bapak Presiden, mohon juga pak untuk kejelasan kesetaraan PNS dan P3K karna didaerah kami P3k dianggap sebelah mata, kami dibedakan dari Segi Seragam, Cuti p3k tidak ada siswa libur PNS libur namun kami p3k masuk kerja, TPP kami juga Beda dengan PNS.  Kami daerah Kota Bontang Kalimantan Timur",Neutral,IlfOrVlcVHA
2024-11-28T12:12:47Z,@syamsulhidayat229,UCzyhWjtSPq_YziUHh1aCYSw,46,"MasyaAllah Tabarawallah... Ga nyesel pilih prabowo dr pencalonan pertma smpe kmrn, beliau memang sosok negarawan sejati, pribadi yg benar2 cinta trhdap NKRI, Sprtinya tak ada lg yg berharga bwt beliau kcwli hya utk pengabdiannya pda rakyat.. Trima Kasih pak sdah pduli terhdap para guru, sya dn klwrga bsar brprofsi sbg guru.. Smga Bpak selalu dberikan kesehatan dn keberkhan.. Terharu sumpah.",Neutral,IlfOrVlcVHA
2024-11-28T12:12:46Z,@slametriyadidriver9078,UCS1tdpgXd0rHeP26Jnr70Ag,0,Bpk top...markotop,Neutral,IlfOrVlcVHA
2024-11-28T12:12:43Z,@diahningtyasww1078,UCF3hxLKFoynntvqE9z1OPDw,1,Ini yg dimaksud presiden  TPG guru non-ASN yg semula 1.500.000 menjadi 2 jt atau dpt tambahan 2 jt?,Neutral,IlfOrVlcVHA
2024-11-28T12:12:42Z,@ariefrachmawan-x9x,UCn_EiO9gBi7ycJqxuJgQ1aA,0,"inilah contoh buruk .... betapa sulitnya berkata "" ya... kami kalah..""  selalu menunjuk yang lain salah, curang.... padahal mereka juga melakukan hal yang sama.",Neutral,IlfOrVlcVHA
2024-11-28T12:12:28Z,@ahmadbadrudins.pd.6851,UC0jIdWIeOo7bRJp5BWXPwCg,0,Sehat selalu pak,Neutral,IlfOrVlcVHA
2024-11-28T12:12:23Z,@samsudinmaful9051,UC5c9fiOa5qV_jb0gUAW5ieg,0,Alhamdulillah selamat di hari guru terimaksih bapa presiden dalam pidatonya smg terbukti sampai menangis kita do'a smg sht sllu Aamiin,Neutral,IlfOrVlcVHA
2024-11-28T12:12:21Z,@BohoriBohori-z6w,UCmPQgbhrHQ3n-79y9bg422w,0,Terharu saya mendengar pidatonya pak presiden,Neutral,IlfOrVlcVHA
2024-11-28T12:12:18Z,@alimfpertridianti2751,UCds-kX6eB74FZNImwzwVZHg,0,👍👍👍,Neutral,IlfOrVlcVHA
2024-11-28T12:12:15Z,@suksesamanah8352,UCFRa5FZxYJwE59Z9_CnPj6w,0,"Masya Allah, meskipun bukan guru saya ikut menitikkan air mata mendengar niat dan upaya baik beliau. 
Sehat-sehat nggih pak, panjang umur biar bisa memimpin Indonesia terus ❤❤❤",Neutral,IlfOrVlcVHA
2024-11-28T12:12:10Z,@JejakPetualang-wy2hh,UCdpS7LXfRNrMb64hjlqQNsA,0,Inpassing kapan dibuka kembali pak presiden??,Neutral,IlfOrVlcVHA
2024-11-28T12:12:05Z,@Ressydahniarfauzi,UCnHgvI4lzqqMZsoEsw-McRA,0,"BAGAIKAN BERJALAN DI KEGELAPAN ,TAMPA TONGKAT",Neutral,IlfOrVlcVHA
2024-11-28T12:12:04Z,@wincruisepardede,UCDLKFza7Dq8fPB3PZt1KW2g,1,"Pendidikan adalah jembatan menuju kesuksesan, terimakasih Pak presiden... Semoga bapak sehat selalu ❤",Neutral,IlfOrVlcVHA
2024-11-28T12:11:55Z,@elrumybyraseruru9525,UCxFrl8d2q6EhgM9UiTuRNKA,0,"keren x pak prabowo ini, terharu",Neutral,IlfOrVlcVHA
2024-11-28T12:11:51Z,@ahmadbadrudins.pd.6851,UC0jIdWIeOo7bRJp5BWXPwCg,0,Terimaksih Pak prabowo ❤,Neutral,IlfOrVlcVHA
2024-11-28T12:11:50Z,@muchsonhadi965,UCgS_jkMWDqYVYnIiqpbW-Hg,0,Catatt tuh janjinya,Neutral,IlfOrVlcVHA
2024-11-28T12:11:45Z,@bintangutara2108,UCQnvDgDMbOPQoSw7iXCLHQQ,0,Semoga bpk presiden senantiasa di berikan kesehatan dan selalu dalam lindungan Allah swt,Neutral,IlfOrVlcVHA
2024-11-28T12:11:32Z,@abrahamderes1152,UC_QLKM5KxDeFR6o_0ozh2pA,0,Terima kasih Pak Presidenku❤❤,Neutral,IlfOrVlcVHA
2024-11-28T12:11:30Z,@BAYqn,UCjboletAJVBwpzL7tHqtD6Q,2,Terharu banget sehat selalu bapak presiden❤ 🥹,Neutral,IlfOrVlcVHA
2024-11-28T12:11:26Z,@MulyoPrianggono,UC6d4M2zchAAH1KC9b1Bp4Fg,0,Kenapa para guru setiap pemilu gajinya di naikan bagaimana nasib para pekerja kuli bangunan pemilu atau tidak sama saja,Neutral,IlfOrVlcVHA
2024-11-28T12:11:25Z,@kristinaneo5764,UCKSSuo601W2O2gAmtCHTRSA,0,"Masya Allah,,",Neutral,IlfOrVlcVHA
2024-11-28T12:11:23Z,@WilhefniWilhefni,UCRMngIXbeoMX4DMvsKapfxw,0,Melindungi itu tni kalau guru adalah mencerdaskan kehidupan bangsa,Neutral,IlfOrVlcVHA
2024-11-28T12:11:22Z,@emakmak3661,UCNEPSubnxbHMQZaRawxQTvA,0,"Bagaimana dg anak kami yg menjadi guru di swasta pak prabowa ,apakah bpk presiden bisa membantu uk mengankat nya menjadi guru p3k pak,",Neutral,IlfOrVlcVHA
2024-11-28T12:11:22Z,@emakmak3661,UCNEPSubnxbHMQZaRawxQTvA,0,"Bagaimana dg anak kami yg menjadi guru di swasta pak prabowa ,apakah bpk presiden bisa membantu uk mengankat nya menjadi guru p3k pak,",Neutral,IlfOrVlcVHA
2024-11-28T12:11:21Z,@emakmak3661,UCNEPSubnxbHMQZaRawxQTvA,0,"Bagaimana dg anak kami yg menjadi guru di swasta pak prabowa ,apakah bpk presiden bisa membantu uk mengankat nya menjadi guru p3k pak,



Ss",Neutral,IlfOrVlcVHA
2024-11-28T12:11:20Z,@otnamsuj2945,UCoG6__mTQVnroiI-szPtdJA,0,The one & only! Prabowo Subianto!,Neutral,IlfOrVlcVHA
2024-11-28T12:11:08Z,@YUYUNSETIASIH-g3g,UCdivzA2ktisqmQ-HWtJVczw,0,Semua diniatkan bisa pejabatnya yg bekerja dgn nysta jgn korupsi?,Neutral,IlfOrVlcVHA
2024-11-28T12:11:08Z,@AmbMbonk,UCSKeKzosB8q2j1QBJSbfUNA,0,Kapan omon2 ini dilaksnkan❤,Neutral,IlfOrVlcVHA
2024-11-28T12:11:07Z,@Ressydahniarfauzi,UCnHgvI4lzqqMZsoEsw-McRA,0,"GURU ADALAH JEMBATAN UNTUK MENGANTAR  KEPINTU KESUKSESAN , TANMPA ADA GURU BAGAIKAB BERJALAN TAMPA TONGKAT ,GITU PAK PRESIDEN !!!",Neutral,IlfOrVlcVHA
2024-11-28T12:11:02Z,@PerspektifAbm,UCF-ySNCBawjDFip1x2OJqAw,1,"Alhamdulillah terimakasih apresiasinya pak presiden. 
Honorer bersertifikasi naik dari 1,5jt jadi 2jt. ASN bersertifikasi tetap satu kali gaji pokok. Sama seperti sebelumnya.",Neutral,IlfOrVlcVHA
